iata_code,name,latitude_deg,longitude_deg,type
VKT,Vorkuta Airport,67.488602,63.993099,medium_airport
UTS,Ust-Tsylma Airport,65.437294,52.200336,medium_airport
SCW,Syktyvkar Airport,61.64699935913086,50.84510040283203,medium_airport
GOJ,Nizhny Novgorod / Strigino International Airport,56.227351,43.785152,large_airport
UUA,Bugulma Airport,54.641184,52.800229,medium_airport
KZN,Kazan International Airport,55.606201,49.278702,large_airport
NBC,Begishevo Airport,55.564701,52.092499,medium_airport
JOK,Yoshkar-Ola Airport,56.7006,47.904701,medium_airport
CSY,Cheboksary Airport,56.090302,47.347301,medium_airport
ULV,Ulyanovsk Baratayevka Airport,54.268299,48.2267,large_airport
ULY,Ulyanovsk Vostochny Airport,54.401001,48.8027,medium_airport
REN,Orenburg Central Airport,51.792668,55.457229,medium_airport
OSW,Orsk Airport,51.072498,58.5956,medium_airport
PEZ,Penza Airport,53.110599517822266,45.02109909057617,medium_airport
SKX,Saransk International Airport,54.12513,45.212257,large_airport
BWO,Balakovo Airport,51.858299,47.745602,medium_airport
GSV,Gagarin International Airport,51.712778,46.171111,large_airport
UFA,Ufa International Airport,54.557498931885,55.874401092529,large_airport
KUF,Kurumoch International Airport,53.504902,50.164299,large_airport
REW,"Rewa Airport, Chorhata, REWA",24.503401,81.220299,medium_airport
GDB,Gondia Airport,21.526817,80.290347,medium_airport
AMD,Sardar Vallabh Patel International Airport,23.0772,72.634697,large_airport
AKD,Akola Airport,20.698931,77.056883,medium_airport
IXU,Aurangabad Airport,19.862875,75.396312,medium_airport
BOM,Chhatrapati Shivaji Maharaj International Airport,19.088699,72.867897,large_airport
BHJ,Bhuj Airport,23.2877998352,69.6701965332,medium_airport
IXG,Belagavi Airport,15.8593,74.618301,medium_airport
BDQ,Vadodara International Airport,22.336201,73.226303,large_airport
BHO,Raja Bhoj International Airport,23.2875,77.337402,large_airport
BHU,Bhavnagar Airport,21.752199173,72.1852035522,medium_airport
NMB,Daman Airport,20.434401,72.843201,medium_airport
HBX,Hubballi Airport,15.361084,75.082096,medium_airport
HSR,Rajkot International Airport,22.378824,71.039391,large_airport
IDR,Devi Ahilya Bai Holkar International Airport,22.721404,75.80051,large_airport
JLR,Jabalpur Airport,23.177799,80.052002,medium_airport
JGA,Jamnagar Airport,22.465499877929688,70.01260375976562,medium_airport
IXY,Kandla Airport,23.1127,70.100304,medium_airport
HJR,Khajuraho Airport,24.8172,79.918602,medium_airport
KLH,Kolhapur Airport,16.6647,74.289398,medium_airport
IXK,Keshod Airport,21.317101,70.270401,medium_airport
LTU,Murod Kond Airport,18.411501,76.464699,medium_airport
NDC,Nanded Airport,19.1833,77.316704,medium_airport
NAG,Dr. Babasaheb Ambedkar International Airport,21.092199,79.047203,large_airport
ISK,Nashik International Airport,20.119101,73.912903,large_airport
PNQ,Pune International Airport,18.5821,73.919701,large_airport
PBD,Porbandar Airport,21.649524,69.656405,medium_airport
RTC,Ratnagiri Airport,17.013599,73.327797,medium_airport
RAJ,Rajkot Airport,22.3092,70.779503,medium_airport
RPR,Swami Vivekananda Airport,21.180401,81.7388,medium_airport
SAG,Shirdi International Airport,19.689211,74.373655,large_airport
SSE,Solapur Airport,17.6280002594,75.93479919430001,medium_airport
STV,Surat International Airport,21.115531,72.743251,large_airport
UDR,Maharana Pratap Airport,24.6177005768,73.89610290530001,medium_airport
CMB,Bandaranaike International Colombo Airport,7.180759906768799,79.88410186767578,large_airport
ACJ,Anuradhapura Airport,8.301542,80.42848,medium_airport
BTC,Batticaloa International Airport,7.705073,81.677163,medium_airport
RML,Colombo Ratmalana International Airport,6.821638,79.885859,large_airport
ADP,Ampara Airport,7.336745,81.623869,medium_airport
HIM,Hingurakgoda Air Force Base,8.04981,80.9814,medium_airport
JAF,Jaffna International Airport,9.79233,80.070099,large_airport
KCT,Koggala Airport,5.993680000305176,80.32029724121094,medium_airport
TRR,China Bay Airport,8.539159,81.18128,medium_airport
HRI,Mattala Rajapaksa International Airport,6.283878,81.124163,large_airport
BBM,Battambang Airport,13.0956,103.223999,medium_airport
PNH,Phnom Penh International Airport,11.547155,104.844699,large_airport
RBE,Ratanakiri Airport,13.729999542236328,106.98699951171876,medium_airport
SAI,Siem Reap-Angkor International Airport,13.36974,104.223831,large_airport
KOS,Sihanouk International Airport,10.570557,103.632067,large_airport
IXV,Along Airport,28.17530059814453,94.802001953125,medium_airport
IXA,Agartala - Maharaja Bir Bikram Airport,23.886999,91.240402,medium_airport
IXB,Bagdogra Airport,26.6812,88.328598,large_airport
SHL,Shillong Airport,25.70359992980957,91.97869873046876,medium_airport
VNS,Lal Bahadur Shastri International Airport,25.452171,82.862549,large_airport
BBI,Biju Patnaik International Airport,20.251021,85.814747,large_airport
PAB,Bilaspur Airport,21.9884,82.111,medium_airport
CCU,Netaji Subhash Chandra Bose International Airport,22.654012,88.44765,large_airport
DBD,Dhanbad Airport,23.834,86.425301,medium_airport
RDP,Kazi Nazrul Islam Airport,23.6225,87.243,medium_airport
DBR,Darbhanga Airport,26.192801,85.916901,medium_airport
GOP,Gorakhpur Airport,26.7397003174,83.4496994019,medium_airport
GAU,Lokpriya Gopinath Bordoloi International Airport,26.106654,91.585226,large_airport
GAY,Gaya Airport,24.744301,84.951202,medium_airport
IMF,Bir Tikendrajit International Airport,24.76,93.896698,large_airport
IXW,Sonari Airport,22.813706,86.168981,medium_airport
JRH,Jorhat Airport,26.730456,94.175416,medium_airport
KBK,Kushinagar International Airport,26.776534,83.889214,medium_airport
IXH,Kailashahar Airport,24.308657,92.00768,medium_airport
IXS,Silchar Airport,24.9129009247,92.9786987305,medium_airport
AJL,Lengpui Airport,23.840599,92.619698,medium_airport
IXI,Lilabari North Lakhimpur Airport,27.295682,94.097266,medium_airport
DIB,Dibrugarh Airport,27.4839000702,95.0168991089,medium_airport
DMU,Dimapur Airport,25.8838996887,93.7711029053,medium_airport
MZU,Muzaffarpur Airport,26.119101,85.313698,medium_airport
PAT,Jay Prakash Narayan Airport,25.591299,85.087997,medium_airport
IXR,Birsa Munda Airport,23.314300537100003,85.3217010498,medium_airport
RRK,Rourkela Airport,22.256571,84.815193,medium_airport
TEZ,Tezpur Airport,26.7091007232666,92.78469848632812,medium_airport
VTZ,Visakhapatnam International Airport,17.723506,83.227729,large_airport
ZER,Ziro Airport,27.588301,93.828102,medium_airport
BZL,Barisal Airport,22.801001,90.301201,medium_airport
CXB,Cox's Bazar Airport,21.457517,91.963263,medium_airport
CGP,Shah Amanat International Airport,22.249599,91.813301,large_airport
DAC,Hazrat Shahjalal International Airport,23.843347,90.397783,large_airport
IRD,Ishurdi Airport,24.1525,89.0494,medium_airport
JSR,Jessore Airport,23.1838,89.160797,medium_airport
RJH,Shah Makhdum Airport,24.437201,88.616501,medium_airport
SPD,Saidpur Airport,25.759199,88.908897,medium_airport
ZYL,Osmany International Airport,24.963071,91.866903,large_airport
HKG,Hong Kong International Airport,22.31184,113.914862,large_airport
AGR,Agra Airport / Agra Air Force Station,27.157975,77.961025,medium_airport
IXD,Prayagraj Airport,25.4401,81.733902,medium_airport
ATQ,Sri Guru Ram Das Ji International Airport,31.7096,74.797302,large_airport
BKB,Nal Airport,28.070601,73.207199,medium_airport
KUU,Kullu Manali Airport,31.876699,77.154404,medium_airport
BUP,Bhatinda Air Force Station,30.2701,74.755798,medium_airport
BEK,Bareilly Air Force Station,28.4221,79.450798,medium_airport
IXC,Shaheed Bhagat Singh International Airport,30.6735,76.788498,large_airport
KNU,Kanpur Airport,26.404301,80.410103,medium_airport
DED,Dehradun Jolly Grant Airport,30.189243,78.176651,medium_airport
DEL,Indira Gandhi International Airport,28.55563,77.09519,large_airport
DHM,Kangra Airport,32.164902,76.263018,medium_airport
GWL,Gwalior Airport,26.29330062866211,78.22779846191406,medium_airport
HSS,Maharaja Agrasen International Airport,29.186065,75.74142,large_airport
HWR,Halwara International Airport,30.748501,75.629799,large_airport
JDH,Jodhpur Airport,26.251100540161133,73.04889678955078,medium_airport
JAI,Jaipur International Airport,26.8242,75.812202,large_airport
JSA,Jaisalmer Airport,26.8887,70.864998,medium_airport
IXJ,Jammu Airport,32.688849,74.838152,medium_airport
KQH,Kishangarh Airport Ajmer,26.591007,74.812956,medium_airport
KTU,Kota Airport,25.160200119,75.84559631350001,medium_airport
LUH,Ludhiana Airport,30.854700088500977,75.95259857177734,medium_airport
IXL,Leh Kushok Bakula Rimpochee Airport,34.135899,77.546501,medium_airport
LKO,Chaudhary Charan Singh International Airport,26.760599,80.889297,large_airport
MZS,Moradabad Airport,28.81746,78.92187,medium_airport
IXP,Pathankot Airport,32.233611,75.634444,medium_airport
PGH,Pantnagar Airport,29.0334,79.473701,medium_airport
SXR,Sheikh ul Alam International Airport,33.987099,74.7742,large_airport
LPQ,Luang Phabang International Airport,19.904273,102.167191,large_airport
PKZ,Pakse International Airport,15.133973,105.779871,large_airport
ZVK,Savannakhet Airport,16.55660057067871,104.76000213623048,medium_airport
NEU,Sam Neua Airport,20.4184,104.067001,medium_airport
VTE,Wattay International Airport,17.985052,102.566692,large_airport
VMI,Aeropuerto Nacional Doctor Juan Plate,-22.159371,-57.942395,medium_airport
MFM,Macau International Airport,22.149599,113.592003,large_airport
LTH,Long Thanh International Airport (Under Construction),10.772842,107.040596,large_airport
BWA,Gautam Buddha International Airport,27.504591,83.414618,large_airport
JKR,Janakpur Airport,26.708799,85.922401,medium_airport
KTM,Tribhuvan International Airport,27.6966,85.3591,large_airport
KEP,Nepalgunj Airport,28.1036,81.667,medium_airport
PKR,Pokhara Domestic Airport,28.200621,83.981203,medium_airport
TPJ,Taplejung Airport,27.3509,87.69525,medium_airport
BIR,Biratnagar Airport,26.48150062561035,87.26399993896484,medium_airport
AGX,Agatti Airport,10.8237,72.176003,medium_airport
BEP,Bellary Airport,15.162799835205078,76.88279724121094,medium_airport
BLR,Kempegowda International Airport Bengaluru,13.1979,77.706299,large_airport
IXX,Bidar Airport / Bidar Air Force Station,17.9081,77.487099,medium_airport
VGA,Vijayawada International Airport,16.530011,80.804888,large_airport
CJB,Coimbatore International Airport,11.03,77.043404,large_airport
COK,Cochin International Airport,10.151047,76.400838,large_airport
CCJ,Calicut International Airport,11.135996,75.955152,large_airport
CDP,Kadapa Airport,14.513154,78.769183,medium_airport
CBD,Car Nicobar Air Force Base,9.153056,92.819273,medium_airport
GOX,Manohar International Airport,15.744257,73.860625,large_airport
GOI,Goa Dabolim International Airport,15.380062,73.833328,large_airport
HYD,Rajiv Gandhi International Airport,17.231318,78.429855,large_airport
BPM,Begumpet Airport,17.4531,78.467598,medium_airport
CNN,Kannur International Airport,11.916343,75.544979,large_airport
KJB,Kurnool Airport,15.716288,78.16923,medium_airport
IXM,Madurai Airport,9.83450984955,78.09339904790001,medium_airport
IXE,Mangaluru International Airport,12.95471,74.886812,large_airport
MAA,Chennai International Airport,12.990005,80.169296,large_airport
MYQ,Mysore Airport,12.229751,76.653683,medium_airport
IXZ,Veer Savarkar International Airport / INS Utkrosh,11.640194,92.72902,large_airport
PNY,Pondicherry Airport,11.968,79.812,medium_airport
PUT,Sri Sathya Sai Airport,14.1492996216,77.7910995483,medium_airport
RJA,Rajahmundry Airport,17.105799,81.813204,medium_airport
SXV,Salem Airport,11.78330039978,78.06559753418,medium_airport
TIR,Tirupati International Airport,13.631988,79.539869,large_airport
TRZ,Tiruchirappalli International Airport,10.762915,78.717741,large_airport
TRV,Thiruvananthapuram International Airport,8.481889,76.920029,large_airport
GLU,Gelephu Airport,26.88456,90.46412,medium_airport
PBH,Paro International Airport,27.4032,89.424599,large_airport
NMF,Maafaru International Airport,5.817407,73.468404,large_airport
GAN,Gan International Airport,-0.692975,73.152627,large_airport
HAQ,Hanimaadhoo International Airport,6.743235,73.167072,large_airport
KDO,Kadhdhoo Airport,1.8591699600219729,73.52189636230469,medium_airport
MLE,Velana International Airport,4.19183,73.529099,large_airport
KDM,Kaadedhdhoo Airport,0.488131,72.996902,medium_airport
VAM,Villa International Airport Maamigili,3.471751,72.832633,medium_airport
DMK,Don Mueang International Airport,13.9126,100.607002,large_airport
KDT,Kamphaeng Saen Airport,14.1020002365,99.9171981812,medium_airport
KKM,Khok Kathiam Airport,14.87462,100.663397,medium_airport
TDX,Trat Airport,12.2746,102.319,medium_airport
BKK,Suvarnabhumi Airport,13.6811,100.747002,large_airport
UTP,U-Tapao–Rayong–Pattaya International Airport,12.6799,101.004997,large_airport
CNX,Chiang Mai International Airport,18.7667999268,98.962600708,large_airport
HGN,Mae Hong Son Airport,19.3013,97.9758,medium_airport
LPT,Lampang Airport,18.27090072631836,99.50420379638672,medium_airport
NNT,Nan Airport,18.807899475097656,100.78299713134766,medium_airport
PRH,Phrae Airport,18.1322,100.165001,medium_airport
CEI,Mae Fah Luang - Chiang Rai International Airport,19.952299,99.882896,large_airport
PHY,Phetchabun Airport,16.6760005951,101.194999695,medium_airport
HHQ,Hua Hin Airport,12.6361999512,99.951499939,medium_airport
TKH,Takhli Royal Thai Air Force Base,15.2773,100.295998,medium_airport
MAQ,Mae Sot Airport,16.699899673461914,98.54509735107422,medium_airport
THS,Sukhothai Airport,17.238000869750977,99.81819915771484,medium_airport
PHS,Phitsanulok Airport,16.7829,100.278999,medium_airport
TKT,Tak Airport,16.896,99.253304,medium_airport
URT,Surat Thani Airport,9.13259983063,99.135597229,medium_airport
NAW,Narathiwat Airport,6.519919872283936,101.74299621582033,medium_airport
CJM,Chumphon Airport,10.7112,99.361702,medium_airport
NST,Nakhon Si Thammarat Airport,8.539620399475098,99.9447021484375,medium_airport
KBV,Krabi International Airport,8.095591,98.988955,large_airport
SGZ,Songkhla Airport,7.186560153961182,100.60800170898438,medium_airport
PAN,Pattani Airport,6.78546,101.153999,medium_airport
USM,Samui International Airport,9.54779,100.061996,large_airport
HKT,Phuket International Airport,8.113257,98.3174,large_airport
UNN,Ranong Airport,9.77762,98.585503,medium_airport
HDY,Hat Yai International Airport,6.93321,100.392998,large_airport
TST,Trang Airport,7.50874,99.6166,medium_airport
UTH,Udon Thani International Airport,17.386186,102.788577,large_airport
SNO,Sakon Nakhon Airport,17.195100784301758,104.11900329589844,medium_airport
PXR,Surin Airport,14.868300437927,103.49800109863,medium_airport
KKC,Khon Kaen Airport,16.466600418099997,102.783996582,medium_airport
LOE,Loei Airport,17.43910026550293,101.72200012207033,medium_airport
BFV,Buri Ram Airport,15.2295,103.252998,medium_airport
NAK,Nakhon Ratchasima Airport,14.9495,102.313004,medium_airport
UBP,Ubon Ratchathani Airport,15.2512998581,104.870002747,medium_airport
ROI,Roi Et Airport,16.1168,103.774002,medium_airport
KOP,Nakhon Phanom Airport,17.383801,104.642998,medium_airport
BMV,Buon Ma Thuot Airport,12.668299675,108.120002747,medium_airport
HPH,Cat Bi International Airport,20.817428,106.724315,large_airport
CAH,Cà Mau Airport,9.177667,105.177778,medium_airport
CXR,Cam Ranh International Airport / Cam Ranh Air Base,11.9982,109.219002,large_airport
VCS,Con Dao Airport,8.73183,106.633003,medium_airport
VCA,Can Tho International Airport,10.083397,105.709371,large_airport
DIN,Dien Bien Phu Airport,21.3974990845,103.008003235,medium_airport
VDH,Dong Hoi Airport,17.515,106.590556,medium_airport
DLI,Lien Khuong Airport,11.750556,108.366997,medium_airport
DAD,Da Nang International Airport,16.0439,108.198997,large_airport
HAN,Noi Bai International Airport,21.221201,105.806999,large_airport
HUI,Phu Bai International Airport,16.400628,107.703094,medium_airport
UIH,Phu Cat Airport,13.955,109.042,medium_airport
PXU,Pleiku Airport,14.00450038909912,108.01699829101562,medium_airport
PQC,Phú Quốc International Airport,10.169783,103.99353,large_airport
VKG,Rach Gia Airport,9.95802997234,105.132379532,medium_airport
TBB,Dong Tac Airport,13.0496,109.334,medium_airport
SGN,Tan Son Nhat International Airport,10.8188,106.652,large_airport
VDO,Van Don International Airport,21.120693,107.41539,medium_airport
VII,Vinh Airport,18.7376003265,105.67099762,medium_airport
TVY,Dawei Airport,14.1039,98.203598,medium_airport
HEH,Heho Airport,20.74714,96.792029,medium_airport
KET,Kengtung Airport,21.30159950256348,99.63600158691406,medium_airport
